date,close
2020-01-02T14:31:00.000Z,280.66
2020-01-02T14:32:00.000Z,280.66
2020-01-02T14:33:00.000Z,280.66
2020-01-02T14:34:00.000Z,280.66
2020-01-02T14:35:00.000Z,281.51
2020-01-02T14:36:00.000Z,281.51
2020-01-02T14:37:00.000Z,281.235
2020-01-02T14:38:00.000Z,281.235
2020-01-02T14:39:00.000Z,281.99
2020-01-02T14:40:00.000Z,281.68
2020-01-02T14:41:00.000Z,281.68
2020-01-02T14:42:00.000Z,281.8
2020-01-02T14:43:00.000Z,282.55
2020-01-02T14:44:00.000Z,282.76
2020-01-02T14:45:00.000Z,282.76
2020-01-02T14:46:00.000Z,282.76
2020-01-02T14:47:00.000Z,282.76
2020-01-02T14:48:00.000Z,282.76
2020-01-02T14:49:00.000Z,281.48
2020-01-02T14:50:00.000Z,281.85
2020-01-02T14:51:00.000Z,281.85
2020-01-02T14:52:00.000Z,281.85
2020-01-02T14:53:00.000Z,281.85
2020-01-02T14:54:00.000Z,281.85
2020-01-02T14:55:00.000Z,282.215
2020-01-02T14:56:00.000Z,282.215
2020-01-02T14:57:00.000Z,282.215
2020-01-02T14:58:00.000Z,282.215
2020-01-02T14:59:00.000Z,282.215
2020-01-02T15:00:00.000Z,282.215
2020-01-02T15:01:00.000Z,282.215
2020-01-02T15:02:00.000Z,282.215
2020-01-02T15:03:00.000Z,282.215
2020-01-02T15:04:00.000Z,280.84
2020-01-02T15:05:00.000Z,280.9
2020-01-02T15:06:00.000Z,281.06
2020-01-02T15:07:00.000Z,281.53
2020-01-02T15:08:00.000Z,281.53
2020-01-02T15:09:00.000Z,281.53
2020-01-02T15:10:00.000Z,281.185
2020-01-02T15:11:00.000Z,280.575
2020-01-02T15:12:00.000Z,280.42
2020-01-02T15:13:00.000Z,280.1
2020-01-02T15:14:00.000Z,280.09
2020-01-02T15:15:00.000Z,279.76
2020-01-02T15:16:00.000Z,279.76
2020-01-02T15:17:00.000Z,279.76
2020-01-02T15:18:00.000Z,279.76
2020-01-02T15:19:00.000Z,279.63
2020-01-02T15:20:00.000Z,279.63
2020-01-02T15:21:00.000Z,279.63
2020-01-02T15:22:00.000Z,279.64
2020-01-02T15:23:00.000Z,279.64
2020-01-02T15:24:00.000Z,279.64
2020-01-02T15:25:00.000Z,279.64
2020-01-02T15:26:00.000Z,279.675
2020-01-02T15:27:00.000Z,279.795
2020-01-02T15:28:00.000Z,279.795
2020-01-02T15:29:00.000Z,279.795
2020-01-02T15:30:00.000Z,279.795
2020-01-02T15:31:00.000Z,279.17
2020-01-02T15:32:00.000Z,279.17
2020-01-02T15:33:00.000Z,279.17
2020-01-02T15:34:00.000Z,279.17
2020-01-02T15:35:00.000Z,278.995
2020-01-02T15:36:00.000Z,278.995
2020-01-02T15:37:00.000Z,278.985
2020-01-02T15:38:00.000Z,278.88
2020-01-02T15:39:00.000Z,278.84
2020-01-02T15:40:00.000Z,278.84
2020-01-02T15:41:00.000Z,278.84
2020-01-02T15:42:00.000Z,278.84
2020-01-02T15:43:00.000Z,279.26
2020-01-02T15:44:00.000Z,279.34
2020-01-02T15:45:00.000Z,279.48
2020-01-02T15:46:00.000Z,279.615
2020-01-02T15:47:00.000Z,279.755
2020-01-02T15:48:00.000Z,279.175
2020-01-02T15:49:00.000Z,279.34
2020-01-02T15:50:00.000Z,279.28
2020-01-02T15:51:00.000Z,279.28
2020-01-02T15:52:00.000Z,279.28
2020-01-02T15:53:00.000Z,279.35
2020-01-02T15:54:00.000Z,279.38
2020-01-02T15:55:00.000Z,279.58
2020-01-02T15:56:00.000Z,279.635
2020-01-02T15:57:00.000Z,279.635
2020-01-02T15:58:00.000Z,279.635
2020-01-02T15:59:00.000Z,279.655
2020-01-02T16:00:00.000Z,279.655
2020-01-02T16:01:00.000Z,279.635
2020-01-02T16:02:00.000Z,279.635
2020-01-02T16:03:00.000Z,279.635
2020-01-02T16:04:00.000Z,279.635
2020-01-02T16:05:00.000Z,279.635
2020-01-02T16:06:00.000Z,279.635
2020-01-02T16:07:00.000Z,279.635
2020-01-02T16:08:00.000Z,279.89
2020-01-02T16:09:00.000Z,279.9
2020-01-02T16:10:00.000Z,279.975
2020-01-02T16:11:00.000Z,280.04
2020-01-02T16:12:00.000Z,280.04
2020-01-02T16:13:00.000Z,280.04
2020-01-02T16:14:00.000Z,280.04
2020-01-02T16:15:00.000Z,280.04
2020-01-02T16:16:00.000Z,280.04
2020-01-02T16:17:00.000Z,280.04
2020-01-02T16:18:00.000Z,280.04
2020-01-02T16:19:00.000Z,280.04
2020-01-02T16:20:00.000Z,280.04
2020-01-02T16:21:00.000Z,280.04
2020-01-02T16:22:00.000Z,280.04
2020-01-02T16:23:00.000Z,280.04
2020-01-02T16:24:00.000Z,280.78
2020-01-02T16:25:00.000Z,280.95
2020-01-02T16:26:00.000Z,280.7
2020-01-02T16:27:00.000Z,280.7
2020-01-02T16:28:00.000Z,280.7
2020-01-02T16:29:00.000Z,280.99
2020-01-02T16:30:00.000Z,280.8
2020-01-02T16:31:00.000Z,280.87
2020-01-02T16:32:00.000Z,280.525
2020-01-02T16:33:00.000Z,280.155
2020-01-02T16:34:00.000Z,280.155
2020-01-02T16:35:00.000Z,279.75
2020-01-02T16:36:00.000Z,279.745
2020-01-02T16:37:00.000Z,279.955
2020-01-02T16:38:00.000Z,280.11
2020-01-02T16:39:00.000Z,279.935
2020-01-02T16:40:00.000Z,279.875
2020-01-02T16:41:00.000Z,279.875
2020-01-02T16:42:00.000Z,279.81
2020-01-02T16:43:00.000Z,279.81
2020-01-02T16:44:00.000Z,279.81
2020-01-02T16:45:00.000Z,279.81
2020-01-02T16:46:00.000Z,279.81
2020-01-02T16:47:00.000Z,279.81
2020-01-02T16:48:00.000Z,280.03
2020-01-02T16:49:00.000Z,280.13
2020-01-02T16:50:00.000Z,280.225
2020-01-02T16:51:00.000Z,280.225
2020-01-02T16:52:00.000Z,280.23
2020-01-02T16:53:00.000Z,280.23
2020-01-02T16:54:00.000Z,280.23
2020-01-02T16:55:00.000Z,280.19
2020-01-02T16:56:00.000Z,280.19
2020-01-02T16:57:00.000Z,280.19
2020-01-02T16:58:00.000Z,280.19
2020-01-02T16:59:00.000Z,280.5
2020-01-02T17:00:00.000Z,280.5
2020-01-02T17:01:00.000Z,280.5
2020-01-02T17:02:00.000Z,280.13
2020-01-02T17:03:00.000Z,280.015
2020-01-02T17:04:00.000Z,280.015
2020-01-02T17:05:00.000Z,280.015
2020-01-02T17:06:00.000Z,280.015
2020-01-02T17:07:00.000Z,280.015
2020-01-02T17:08:00.000Z,280.015
2020-01-02T17:09:00.000Z,280.27
2020-01-02T17:10:00.000Z,280.27
2020-01-02T17:11:00.000Z,280.46
2020-01-02T17:12:00.000Z,280.46
2020-01-02T17:13:00.000Z,280.32
2020-01-02T17:14:00.000Z,280.32
2020-01-02T17:15:00.000Z,279.96
2020-01-02T17:16:00.000Z,279.97
2020-01-02T17:17:00.000Z,280.05
2020-01-02T17:18:00.000Z,280.05
2020-01-02T17:19:00.000Z,280.05
2020-01-02T17:20:00.000Z,280.05
2020-01-02T17:21:00.000Z,280.05
2020-01-02T17:22:00.000Z,279.89
2020-01-02T17:23:00.000Z,279.89
2020-01-02T17:24:00.000Z,279.89
2020-01-02T17:25:00.000Z,279.89
2020-01-02T17:26:00.000Z,279.89
2020-01-02T17:27:00.000Z,279.89
2020-01-02T17:28:00.000Z,279.89
2020-01-02T17:29:00.000Z,279.89
2020-01-02T17:30:00.000Z,279.89
2020-01-02T17:31:00.000Z,279.89
2020-01-02T17:32:00.000Z,279.89
2020-01-02T17:33:00.000Z,279.89
2020-01-02T17:34:00.000Z,279.89
2020-01-02T17:35:00.000Z,279.89
2020-01-02T17:36:00.000Z,280.275
2020-01-02T17:37:00.000Z,280.275
2020-01-02T17:38:00.000Z,280.275
2020-01-02T17:39:00.000Z,280.275
2020-01-02T17:40:00.000Z,280.275
