date,close
2020-01-02T14:30:00.000Z,330.195
2020-01-02T14:31:00.000Z,329.52
2020-01-02T14:32:00.000Z,330.3
2020-01-02T14:33:00.000Z,330.53
2020-01-02T14:34:00.000Z,331.425
2020-01-02T14:35:00.000Z,331.425
2020-01-02T14:36:00.000Z,331.65
2020-01-02T14:37:00.000Z,332.53
2020-01-02T14:38:00.000Z,332.485
2020-01-02T14:39:00.000Z,332.485
2020-01-02T14:40:00.000Z,333.01
2020-01-02T14:41:00.000Z,333.05
2020-01-02T14:42:00.000Z,333.1
2020-01-02T14:43:00.000Z,333.23
2020-01-02T14:44:00.000Z,333.69
2020-01-02T14:45:00.000Z,333.33
2020-01-02T14:46:00.000Z,333.06
2020-01-02T14:47:00.000Z,332.69
2020-01-02T14:48:00.000Z,332.24
2020-01-02T14:49:00.000Z,332.48
2020-01-02T14:50:00.000Z,332.48
2020-01-02T14:51:00.000Z,332.57
2020-01-02T14:52:00.000Z,332.77
2020-01-02T14:53:00.000Z,332.58
2020-01-02T14:54:00.000Z,332.76
2020-01-02T14:55:00.000Z,333.23
2020-01-02T14:56:00.000Z,333.23
2020-01-02T14:57:00.000Z,333.23
2020-01-02T14:58:00.000Z,333.17
2020-01-02T14:59:00.000Z,333.17
2020-01-02T15:00:00.000Z,333.17
2020-01-02T15:01:00.000Z,333.17
2020-01-02T15:02:00.000Z,333.37
2020-01-02T15:03:00.000Z,333.37
2020-01-02T15:04:00.000Z,333.31
2020-01-02T15:05:00.000Z,333.31
2020-01-02T15:06:00.000Z,333.31
2020-01-02T15:07:00.000Z,333.31
2020-01-02T15:08:00.000Z,333.31
2020-01-02T15:09:00.000Z,332.92
2020-01-02T15:10:00.000Z,332.82
2020-01-02T15:11:00.000Z,332.82
2020-01-02T15:12:00.000Z,332.82
2020-01-02T15:13:00.000Z,332.82
2020-01-02T15:14:00.000Z,332.12
2020-01-02T15:15:00.000Z,331.915
2020-01-02T15:16:00.000Z,331.915
2020-01-02T15:17:00.000Z,331.915
2020-01-02T15:18:00.000Z,331.915
2020-01-02T15:19:00.000Z,331.915
2020-01-02T15:20:00.000Z,331.915
2020-01-02T15:21:00.000Z,331.86
2020-01-02T15:22:00.000Z,331.81
2020-01-02T15:23:00.000Z,331.6
2020-01-02T15:24:00.000Z,331.6
2020-01-02T15:25:00.000Z,331.765
2020-01-02T15:26:00.000Z,331.89
2020-01-02T15:27:00.000Z,331.99
2020-01-02T15:28:00.000Z,332.345
2020-01-02T15:29:00.000Z,332.345
2020-01-02T15:30:00.000Z,332.23
2020-01-02T15:31:00.000Z,332.03
2020-01-02T15:32:00.000Z,332.03
2020-01-02T15:33:00.000Z,332.03
2020-01-02T15:34:00.000Z,332.25
2020-01-02T15:35:00.000Z,332.18
2020-01-02T15:36:00.000Z,332.195
2020-01-02T15:37:00.000Z,331.94
2020-01-02T15:38:00.000Z,331.945
2020-01-02T15:39:00.000Z,331.945
2020-01-02T15:40:00.000Z,331.96
2020-01-02T15:41:00.000Z,332.01
2020-01-02T15:42:00.000Z,332.07
2020-01-02T15:43:00.000Z,332.07
2020-01-02T15:44:00.000Z,332.07
2020-01-02T15:45:00.000Z,332.48
2020-01-02T15:46:00.000Z,332.33
2020-01-02T15:47:00.000Z,332.21
2020-01-02T15:48:00.000Z,332.21
2020-01-02T15:49:00.000Z,331.95
2020-01-02T15:50:00.000Z,331.9
2020-01-02T15:51:00.000Z,331.9
2020-01-02T15:52:00.000Z,331.9
2020-01-02T15:53:00.000Z,331.9
2020-01-02T15:54:00.000Z,332.23
2020-01-02T15:55:00.000Z,332.3
2020-01-02T15:56:00.000Z,332.685
2020-01-02T15:57:00.000Z,332.765
2020-01-02T15:58:00.000Z,332.765
2020-01-02T15:59:00.000Z,332.825
2020-01-02T16:00:00.000Z,332.825
2020-01-02T16:01:00.000Z,332.98
2020-01-02T16:02:00.000Z,332.98
2020-01-02T16:03:00.000Z,332.815
2020-01-02T16:04:00.000Z,333.05
2020-01-02T16:05:00.000Z,332.96
2020-01-02T16:06:00.000Z,333.11
2020-01-02T16:07:00.000Z,333.045
2020-01-02T16:08:00.000Z,333.065
2020-01-02T16:09:00.000Z,333.22
2020-01-02T16:10:00.000Z,333.22
2020-01-02T16:11:00.000Z,333.12
2020-01-02T16:12:00.000Z,333.325
2020-01-02T16:13:00.000Z,333.19
2020-01-02T16:14:00.000Z,333.09
2020-01-02T16:15:00.000Z,333.04
2020-01-02T16:16:00.000Z,333.0
2020-01-02T16:17:00.000Z,333.075
2020-01-02T16:18:00.000Z,332.91
2020-01-02T16:19:00.000Z,332.91
2020-01-02T16:20:00.000Z,333.025
2020-01-02T16:21:00.000Z,333.25
2020-01-02T16:22:00.000Z,332.975
2020-01-02T16:23:00.000Z,332.855
2020-01-02T16:24:00.000Z,332.975
2020-01-02T16:25:00.000Z,332.95
2020-01-02T16:26:00.000Z,332.865
2020-01-02T16:27:00.000Z,332.8
2020-01-02T16:28:00.000Z,332.8
2020-01-02T16:29:00.000Z,332.845
2020-01-02T16:30:00.000Z,332.68
2020-01-02T16:31:00.000Z,332.68
2020-01-02T16:32:00.000Z,332.24
2020-01-02T16:33:00.000Z,332.02
2020-01-02T16:34:00.000Z,331.815
2020-01-02T16:35:00.000Z,331.59
2020-01-02T16:36:00.000Z,331.7
2020-01-02T16:37:00.000Z,331.905
2020-01-02T16:38:00.000Z,332.27
2020-01-02T16:39:00.000Z,332.26
2020-01-02T16:40:00.000Z,332.26
2020-01-02T16:41:00.000Z,332.22
2020-01-02T16:42:00.000Z,332.38
2020-01-02T16:43:00.000Z,332.6
2020-01-02T16:44:00.000Z,332.345
2020-01-02T16:45:00.000Z,332.64
2020-01-02T16:46:00.000Z,332.8
2020-01-02T16:47:00.000Z,332.86
2020-01-02T16:48:00.000Z,332.905
2020-01-02T16:49:00.000Z,332.83
2020-01-02T16:50:00.000Z,332.86
2020-01-02T16:51:00.000Z,332.885
2020-01-02T16:52:00.000Z,332.775
2020-01-02T16:53:00.000Z,332.775
2020-01-02T16:54:00.000Z,332.825
2020-01-02T16:55:00.000Z,332.96
2020-01-02T16:56:00.000Z,333.085
2020-01-02T16:57:00.000Z,333.12
2020-01-02T16:58:00.000Z,333.115
2020-01-02T16:59:00.000Z,333.11
2020-01-02T17:00:00.000Z,333.09
2020-01-02T17:01:00.000Z,333.005
2020-01-02T17:02:00.000Z,332.95
2020-01-02T17:03:00.000Z,332.94
2020-01-02T17:04:00.000Z,332.89
2020-01-02T17:05:00.000Z,332.815
2020-01-02T17:06:00.000Z,332.72
2020-01-02T17:07:00.000Z,332.73
2020-01-02T17:08:00.000Z,332.645
2020-01-02T17:09:00.000Z,332.645
2020-01-02T17:10:00.000Z,332.48
2020-01-02T17:11:00.000Z,332.5
2020-01-02T17:12:00.000Z,332.6
2020-01-02T17:13:00.000Z,332.675
2020-01-02T17:14:00.000Z,332.66
2020-01-02T17:15:00.000Z,332.66
2020-01-02T17:16:00.000Z,332.69
2020-01-02T17:17:00.000Z,332.765
2020-01-02T17:18:00.000Z,332.8
2020-01-02T17:19:00.000Z,332.86
2020-01-02T17:20:00.000Z,332.92
2020-01-02T17:21:00.000Z,332.82
2020-01-02T17:22:00.000Z,332.82
2020-01-02T17:23:00.000Z,332.795
2020-01-02T17:24:00.000Z,332.795
2020-01-02T17:25:00.000Z,332.875
2020-01-02T17:26:00.000Z,332.93
2020-01-02T17:27:00.000Z,332.985
2020-01-02T17:28:00.000Z,332.92
2020-01-02T17:29:00.000Z,332.81
2020-01-02T17:30:00.000Z,332.81
2020-01-02T17:31:00.000Z,332.84
2020-01-02T17:32:00.000Z,332.82
2020-01-02T17:33:00.000Z,332.94
2020-01-02T17:34:00.000Z,332.94
2020-01-02T17:35:00.000Z,333.0
2020-01-02T17:36:00.000Z,333.0
2020-01-02T17:37:00.000Z,333.0
2020-01-02T17:38:00.000Z,333.0
2020-01-02T17:39:00.000Z,333.075
2020-01-02T17:40:00.000Z,333.075
2020-01-02T17:41:00.000Z,333.29
2020-01-02T17:42:00.000Z,333.19
2020-01-02T17:43:00.000Z,333.15
2020-01-02T17:44:00.000Z,333.15
2020-01-02T17:45:00.000Z,333.15
2020-01-02T17:46:00.000Z,333.1
2020-01-02T17:47:00.000Z,333.135
2020-01-02T17:48:00.000Z,333.115
2020-01-02T17:49:00.000Z,333.115
2020-01-02T17:50:00.000Z,333.085
2020-01-02T17:51:00.000Z,333.12
2020-01-02T17:52:00.000Z,333.12
2020-01-02T17:53:00.000Z,333.03
2020-01-02T17:54:00.000Z,333.13
2020-01-02T17:55:00.000Z,333.13
2020-01-02T17:56:00.000Z,333.09
2020-01-02T17:57:00.000Z,333.13
2020-01-02T17:58:00.000Z,333.015
2020-01-02T17:59:00.000Z,332.96
2020-01-02T18:00:00.000Z,332.975
2020-01-02T18:01:00.000Z,332.8
2020-01-02T18:02:00.000Z,332.85
2020-01-02T18:03:00.000Z,332.87
2020-01-02T18:04:00.000Z,333.02
2020-01-02T18:05:00.000Z,332.95
2020-01-02T18:06:00.000Z,333.1
2020-01-02T18:07:00.000Z,333.01
2020-01-02T18:08:00.000Z,332.98
2020-01-02T18:09:00.000Z,332.97
2020-01-02T18:10:00.000Z,332.985
2020-01-02T18:11:00.000Z,332.885
2020-01-02T18:12:00.000Z,332.885
2020-01-02T18:13:00.000Z,332.9
2020-01-02T18:14:00.000Z,332.945
2020-01-02T18:15:00.000Z,332.855
2020-01-02T18:16:00.000Z,332.87
2020-01-02T18:17:00.000Z,332.86
2020-01-02T18:18:00.000Z,332.855
2020-01-02T18:19:00.000Z,332.87
2020-01-02T18:20:00.000Z,332.92
2020-01-02T18:21:00.000Z,332.955
2020-01-02T18:22:00.000Z,332.87
2020-01-02T18:23:00.000Z,332.87
2020-01-02T18:24:00.000Z,332.87
2020-01-02T18:25:00.000Z,332.83
2020-01-02T18:26:00.000Z,332.83
2020-01-02T18:27:00.000Z,332.73
2020-01-02T18:28:00.000Z,332.645
2020-01-02T18:29:00.000Z,332.645
2020-01-02T18:30:00.000Z,332.515
2020-01-02T18:31:00.000Z,332.595
2020-01-02T18:32:00.000Z,332.61
2020-01-02T18:33:00.000Z,332.61
2020-01-02T18:34:00.000Z,332.61
2020-01-02T18:35:00.000Z,332.66
2020-01-02T18:36:00.000Z,332.66
2020-01-02T18:37:00.000Z,332.59
2020-01-02T18:38:00.000Z,332.545
2020-01-02T18:39:00.000Z,332.49
2020-01-02T18:40:00.000Z,332.445
2020-01-02T18:41:00.000Z,332.445
2020-01-02T18:42:00.000Z,332.39
2020-01-02T18:43:00.000Z,332.44
2020-01-02T18:44:00.000Z,332.34
2020-01-02T18:45:00.000Z,332.395
2020-01-02T18:46:00.000Z,332.385
2020-01-02T18:47:00.000Z,332.505
2020-01-02T18:48:00.000Z,332.57
2020-01-02T18:49:00.000Z,332.59
2020-01-02T18:50:00.000Z,332.655
2020-01-02T18:51:00.000Z,332.695
2020-01-02T18:52:00.000Z,332.84
2020-01-02T18:53:00.000Z,332.84
2020-01-02T18:54:00.000Z,332.795
